date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:03:30	8337/8337	---M--	200	added ('OK')	image/png	etag:%2261975896-2091%22	https://www.primaram.com/wp-content/uploads/2021/09/Logo-primaram.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/Logo-primaram.png	(from https://www.primaram.com/)
11:03:31	5887/5887	---M--	200	added ('OK')	image/png	etag:%2261975896-16ff%22	https://www.primaram.com/wp-content/uploads/2021/09/email-azul.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/email-azul.png	(from https://www.primaram.com/)
11:03:31	2216361/2216361	---M--	200	added ('OK')	image/png	etag:%226229ca6e-21d1a9%22	https://www.primaram.com/wp-content/uploads/2022/03/Diseno-sin-titulo-1.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2022/03/Diseno-sin-titulo-1.png	(from https://www.primaram.com/)
11:03:31	67389/67389	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:03:25%20GMT	https://www.primaram.com/soluciones-primaram/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/soluciones-primaram/index.html	(from https://www.primaram.com/)
11:03:31	903/903	---M--	200	added ('OK')	image/svg+xml	etag:%22387-5d11f9be1a140%22	https://www.primaram.com/wp-content/themes/primaram/images/footer-email.svg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/themes/primaram/images/footer-email.svg	(from https://www.primaram.com/)
11:03:31	6113/6113	---M--	200	added ('OK')	text/css	etag:%226270fa61-17e1%22	https://www.primaram.com/wp-content/plugins/cookie-law-info/public/css/cookie-law-info-table.css?ver=2.1.1	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/plugins/cookie-law-info/public/css/cookie-law-info-tablee1fc.css	(from https://www.primaram.com/)
11:03:31	6475/6475	---M--	200	added ('OK')	application/javascript	etag:%22628dab63-194b%22	https://www.primaram.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-includes/js/dist/vendor/regenerator-runtime.min3937.js	(from https://www.primaram.com/)
11:03:31	19142/19142	---M--	200	added ('OK')	application/javascript	etag:%22628dab63-4ac6%22	https://www.primaram.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://www.primaram.com/)
11:03:32	9720/9720	---M--	200	added ('OK')	application/javascript	etag:%226270fa45-25f8%22	https://www.primaram.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.5.6	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/plugins/contact-form-7/includes/js/index5406.js	(from https://www.primaram.com/)
11:03:32	62152/62152	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:03:26%20GMT	https://www.primaram.com/velum/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/velum/index.html	(from https://www.primaram.com/)
11:03:32	42863/42863	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03fd5-a76f%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.min.js?ver=3	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.min592e.js	(from https://www.primaram.com/)
11:03:32	44/44	---MCZ	302	error ('Found')	text/plain	date:Fri,%2002%20Sep%202022%2009:03:26%20GMT	https://unpkg.com/aos@2.3.1/dist/aos.js?ver=3	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/unpkg.com/aos@2.3.1/dist/aos.4b592e.delayed	(from https://www.primaram.com/)
11:03:32	14239/14239	---MCZ	200	added ('OK')	application/javascript	etag:%22379f-cNv9OKDx/DsafZ+tq1h4ZITDTxc%22	https://unpkg.com/aos@2.3.1/dist/aos.js	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/unpkg.com/aos@2.3.1/dist/aos.js	(from https://www.primaram.com/)
11:03:33	9483/9483	---M--	200	added ('OK')	application/javascript	etag:%226197589d-250b%22	https://www.primaram.com/wp-content/themes/primaram/inc/lightbox/js/lightbox.min.js?ver=3	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/themes/primaram/inc/lightbox/js/lightbox.min592e.js	(from https://www.primaram.com/)
11:03:33	57528/57528	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:03:27%20GMT	https://www.primaram.com/contacto/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/contacto/index.html	(from https://www.primaram.com/)
11:03:33	64650/64650	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:03:27%20GMT	https://www.primaram.com/blog/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/blog/index.html	(from https://www.primaram.com/)
11:03:33	2046/2046	---M--	200	added ('OK')	application/javascript	etag:%226197589d-7fe%22	https://www.primaram.com/wp-content/themes/primaram/js/javascript.js?ver=3	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/themes/primaram/js/javascript592e.js	(from https://www.primaram.com/)
11:03:33	63452/63452	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:03:27%20GMT	https://www.primaram.com/?s=	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/index1919.html	(from https://www.primaram.com/)
11:03:34	884/884	---MC-	200	added ('OK')	text/javascript	date:Fri,%2002%20Sep%202022%2009:03:27%20GMT	https://www.google.com/recaptcha/api.js?render=6Ld-U4ccAAAAAIQTJvlKG9PpUnt5M6ytMeGmicBh&ver=3.0	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.google.com/recaptcha/api00b1.js	(from https://www.primaram.com/)
11:03:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Sep%202022%2009:03:28%20GMT	https://www.primaram.com/soluciones/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/soluciones/index.html	(from https://www.primaram.com/)
11:03:34	999/999	---M-Z	200	added ('OK')	application/javascript	etag:%223e7-5de1866cf5b40-gzip%22	https://www.primaram.com/wp-content/plugins/contact-form-7/modules/recaptcha/index.js?ver=5.5.6	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/plugins/contact-form-7/modules/recaptcha/index5406.js	(from https://www.primaram.com/)
11:03:34	56782/56782	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:03:28%20GMT	https://www.primaram.com/proyectos/proyecto-de-cultivo-ngs-barakat-sharjah-emiratos-arabes-unidos/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/proyectos/proyecto-de-cultivo-ngs-barakat-sharjah-emiratos-arabes-unidos/index.html	(from https://www.primaram.com/)
11:03:35	56729/56729	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:03:29%20GMT	https://www.primaram.com/proyectos/modernizacion-de-automatizacion-en-3-500-ha-primaflor-2/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/proyectos/modernizacion-de-automatizacion-en-3-500-ha-primaflor-2/index.html	(from https://www.primaram.com/)
11:03:35	30656/30656	---M--	200	added ('OK')	application/javascript	date:Mon,%2004%20Apr%202022%2021:39:50%20GMT	https://analytics.clientify.net/tracker.js	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/analytics.clientify.net/tracker.js	(from https://www.primaram.com/)
11:04:34	59516/59516	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:03:29%20GMT	https://www.primaram.com/proyectos/srt-para-cultivo-de-150-ha-de-palta-tayca-peru/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/proyectos/srt-para-cultivo-de-150-ha-de-palta-tayca-peru/index.html	(from https://www.primaram.com/)
11:04:39	55821/55821	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:03:29%20GMT	https://www.primaram.com/agua-gestion-eficiente-de-los-recursos-hidricos-en-el-sector-agrario/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/agua-gestion-eficiente-de-los-recursos-hidricos-en-el-sector-agrario/index.html	(from https://www.primaram.com/)
11:04:40	57270/57270	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:03:30%20GMT	https://www.primaram.com/el-gobierno-de-espana-aprueba-medidas-urgentes-de-apoyo-al-sector-agrario-frente-a-la-sequia/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/el-gobierno-de-espana-aprueba-medidas-urgentes-de-apoyo-al-sector-agrario-frente-a-la-sequia/index.html	(from https://www.primaram.com/)
11:04:40	55283/55283	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:03:30%20GMT	https://www.primaram.com/kit-de-abonado-con-alimentacion-fotovoltaica/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/kit-de-abonado-con-alimentacion-fotovoltaica/index.html	(from https://www.primaram.com/)
11:04:40	53912/53912	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:04:30%20GMT	https://www.primaram.com/cookies/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/cookies/index.html	(from https://www.primaram.com/)
11:04:42	5314/5314	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Sep%202022%2009:04:35%20GMT	https://www.primaram.com/pt-pt/wp-json/wp/v2/pages/619	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/wp-json/wp/v2/pages/619.json	(from https://www.primaram.com/pt-pt/)
11:04:42	275828/275828	---MC-	200	added ('OK')	application/json	date:Fri,%2002%20Sep%202022%2009:04:35%20GMT	https://www.primaram.com/pt-pt/wp-json/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/wp-json/index.html	(from https://www.primaram.com/pt-pt/)
11:04:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Sep%202022%2009:04:35%20GMT	https://www.primaram.com/pt-pt/home/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/home/index.html	(from https://www.primaram.com/pt-pt/)
11:04:42	51019/51019	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:04:35%20GMT	https://www.primaram.com/politica-privacidad/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/politica-privacidad/index.html	(from https://www.primaram.com/)
11:04:43	239651/239651	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-3a823%22	https://www.primaram.com/wp-content/uploads/2021/09/imagen-video.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/imagen-video.jpg	(from https://www.primaram.com/pt-pt/)
11:04:43	39620/39620	---M--	200	added ('OK')	image/png	etag:%2261975897-9ac4%22	https://www.primaram.com/wp-content/uploads/2021/11/soluciones-integrales-PORTUGUES.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/11/soluciones-integrales-PORTUGUES.png	(from https://www.primaram.com/pt-pt/)
11:04:44	2063994/2063994	---M--	200	added ('OK')	image/png	etag:%2261975896-1f7e7a%22	https://www.primaram.com/wp-content/uploads/2021/09/img-primaram.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/img-primaram.png	(from https://www.primaram.com/pt-pt/)
11:04:44	39220/39220	---M--	200	added ('OK')	image/png	etag:%2261975896-9934%22	https://www.primaram.com/wp-content/uploads/2021/09/img-ingenieria.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/img-ingenieria.png	(from https://www.primaram.com/pt-pt/)
11:04:44	48306/48306	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:04:38%20GMT	https://www.primaram.com/pt-pt/quem-sao/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/quem-sao/index.html	(from https://www.primaram.com/pt-pt/)
11:04:44	66892/66892	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:04:38%20GMT	https://www.primaram.com/pt-pt/equipo/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/equipo/index.html	(from https://www.primaram.com/pt-pt/)
11:04:44	977214/977214	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-ee93e%22	https://www.primaram.com/wp-content/uploads/2021/09/proyecto-integral-de-sistema-de-riego-tecnificado-para-cultivo-de-almendro-de-422-ha-en-moura-portugal-1-scaled.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/proyecto-integral-de-sistema-de-riego-tecnificado-para-cultivo-de-almendro-de-422-ha-en-moura-portugal-1-scaled.jpg	(from https://www.primaram.com/pt-pt/)
11:04:45	48097/48097	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:04:39%20GMT	https://www.primaram.com/pt-pt/idi/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/idi/index.html	(from https://www.primaram.com/pt-pt/)
11:04:45	649808/649808	---M--	200	added ('OK')	image/jpeg	etag:%2261bae788-9ea50%22	https://www.primaram.com/wp-content/uploads/2021/03/PR_Beja_150921-2.jpg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/03/PR_Beja_150921-2.jpg	(from https://www.primaram.com/pt-pt/)
11:04:45	259821/259821	---M--	200	added ('OK')	image/jpeg	etag:%2261975896-3f6ed%22	https://www.primaram.com/wp-content/uploads/2020/06/fichaproducto-1-1-scaled.jpeg	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2020/06/fichaproducto-1-1-scaled.jpg	(from https://www.primaram.com/pt-pt/)
11:04:46	815927/815927	---M--	200	added ('OK')	image/png	etag:%2261975896-c7337%22	https://www.primaram.com/wp-content/uploads/2020/06/20200601-IMAGEN-DE-APLICACIO%cc%81N.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2020/06/20200601-IMAGEN-DE-APLICACIO%cc%81N.png	(from https://www.primaram.com/pt-pt/)
11:04:46	62450/62450	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:04:39%20GMT	https://www.primaram.com/pt-pt/proyectos/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/proyectos/index.html	(from https://www.primaram.com/pt-pt/)
11:04:46	8337/8337	---M--	200	added ('OK')	image/png	etag:%2261975896-2091%22	https://www.primaram.com/wp-content/uploads/2021/09/Logo-primaram-1.png	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/wp-content/uploads/2021/09/Logo-primaram-1.png	(from https://www.primaram.com/pt-pt/)
11:05:30	65962/65962	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:04:41%20GMT	https://www.primaram.com/pt-pt/productos/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/productos/index.html	(from https://www.primaram.com/pt-pt/)
11:05:46	52402/52402	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:04:40%20GMT	https://www.primaram.com/pt-pt/nossos-valores/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/nossos-valores/index.html	(from https://www.primaram.com/pt-pt/)
11:05:46	48976/48976	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:04:40%20GMT	https://www.primaram.com/pt-pt/clientes-principais/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/clientes-principais/index.html	(from https://www.primaram.com/pt-pt/)
11:05:47	49410/49410	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:04:41%20GMT	https://www.primaram.com/pt-pt/presenca/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/presenca/index.html	(from https://www.primaram.com/pt-pt/)
11:06:31	54885/54885	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:05:42%20GMT	https://www.primaram.com/pt-pt/blog/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/blog/index.html	(from https://www.primaram.com/pt-pt/)
11:06:32	66757/66757	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:05:26%20GMT	https://www.primaram.com/pt-pt/solucoes/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/solucoes/index.html	(from https://www.primaram.com/pt-pt/)
11:06:37	44501/44501	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2002%20Sep%202022%2009:06:27%20GMT	https://www.primaram.com/pt-pt/a-nossa-equipa/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/a-nossa-equipa/index.html	(from https://www.primaram.com/pt-pt/)
11:06:47	61843/61843	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:05:41%20GMT	https://www.primaram.com/pt-pt/velum/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/velum/index.html	(from https://www.primaram.com/pt-pt/)
11:06:47	57096/57096	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:05:42%20GMT	https://www.primaram.com/pt-pt/contacto/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/contacto/index.html	(from https://www.primaram.com/pt-pt/)
11:07:16	60504/60504	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:06:27%20GMT	https://www.primaram.com/pt-pt/?s=	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/index1919.html	(from https://www.primaram.com/pt-pt/)
11:07:16	61360/61360	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:06:32%20GMT	https://www.primaram.com/pt-pt/proyectos/projeto-de-irrigacao-intregral-para-amendoeira-de-422-ha-em-moura-portugal/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/proyectos/projeto-de-irrigacao-intregral-para-amendoeira-de-422-ha-em-moura-portugal/index.html	(from https://www.primaram.com/pt-pt/)
11:07:16	59225/59225	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:06:43%20GMT	https://www.primaram.com/pt-pt/proyectos/srt-para-cultivo-de-150-ha-de-abacate-tayca-peru/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/proyectos/srt-para-cultivo-de-150-ha-de-abacate-tayca-peru/index.html	(from https://www.primaram.com/pt-pt/)
11:07:16	56316/56316	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Sep%202022%2009:06:43%20GMT	https://www.primaram.com/pt-pt/proyectos/modernizacao-da-automatizacao-em-3-500-ha-primaflor/	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/www.primaram.com/pt-pt/proyectos/modernizacao-da-automatizacao-em-3-500-ha-primaflor/index.html	(from https://www.primaram.com/pt-pt/)
11:07:16	4178/4178	---M-Z	200	added ('OK')	image/gif	etag:%225eb03fd5-1052%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/ajax-loader.gif	C:/Users/migue/OneDrive/00%20PrimaRam/01_Web/00_Snapshots/PrimaRam%20v3/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/ajax-loader.gif	(from https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick-theme.min.css?ver=6.0.2)
